lon,lat
529.5424278,5.82719223
529.538579,5.830383909
529.5347785,5.833619707
529.5319458,5.837739917
529.5291132,5.841860127
529.5262805,5.845980336
529.5243546,5.850579291
529.5225496,5.855242132
529.5207446,5.859904972
529.5189397,5.864567812
529.5171347,5.869230653
529.5149487,5.873704082
529.5123212,5.877958072
529.5096938,5.882212062
529.5070663,5.886466052
529.5044388,5.890720042
529.5018114,5.894974032
529.4991839,5.899228022
529.4952447,5.902279446
529.4912345,5.905265777
529.4872243,5.908252107
529.483214,5.911238438
529.4792038,5.914224769
529.4751936,5.9172111
529.4711834,5.92019743
529.4671732,5.923183761
529.463163,5.926170092
529.4591232,5.929115698
529.4550384,5.931999114
529.4509535,5.93488253
529.4468675,5.93776406
529.442452,5.940109836
529.4380364,5.942455612
529.4336208,5.944801388
529.4292052,5.947147164
529.4247896,5.94949294
528.6453273,4.643622857
528.6467007,4.648392826
528.6486326,4.653004515
528.6509395,4.657352049
528.6549589,4.66017579
528.6596399,4.661911485
528.6621675,4.665853075
528.6632037,4.67072811
528.6666964,4.673806487
528.671098,4.676167833
528.6754108,4.678644557
528.6793916,4.681669974
528.6838358,4.683800554
528.6886038,4.685306211
528.6934773,4.686412482
528.6983663,4.687460128
528.7033107,4.68711889
528.7082761,4.686546289
528.7132629,4.686184338
528.7182498,4.685822387
528.7232367,4.685460435
528.7282214,4.685641112
528.7332051,4.68604384
528.7381889,4.686446567
528.7430808,4.685558009
528.7477922,4.684034715
528.7521111,4.68151536
528.75643,4.678996004
528.7609338,4.677201979
528.7636309,4.672991817
528.766328,4.668781655
528.7685891,4.664323723
528.7708252,4.659851588
528.7716521,4.654930924
528.7724123,4.649989066
528.7731726,4.645047208
528.7726168,4.640221117
528.7711976,4.635453655
528.7710757,4.630455141
528.7709537,4.625456628
528.7717806,4.6205526
528.7728859,4.615676298
528.7720128,4.611076543
528.7696128,4.606690232
528.7660919,4.603200406
528.7621036,4.600332236
528.7572845,4.598999305
528.7531453,4.596287859
528.7491544,4.593275825
528.7455517,4.589813591
528.7419855,4.586308934
528.7380423,4.583278609
528.7338012,4.580635087
528.7292994,4.578459243
528.724731,4.576482207
528.7198281,4.575501627
528.714992,4.574245211
528.7103152,4.572574638
528.7059213,4.571579848
528.7012783,4.573434674
528.6966014,4.575202785
528.6919244,4.576970897
528.6893158,4.580781302
528.6876071,4.585480269
528.6852278,4.589847768
528.6825325,4.594059125
528.6831703,4.598987879
528.6800976,4.602282378
528.6757021,4.604155275
528.670706,4.603959347
528.6659253,4.605279001
528.6634187,4.609374949
528.6612951,4.613901572
528.658955,4.618302268
528.6560695,4.622385597
528.6531839,4.626468927
528.6502984,4.630552257
528.6474128,4.634635587
528.5567067,7.462247013
528.5609126,7.464950801
528.5651185,7.467654589
528.5693852,7.470246744
528.573937,7.472315759
528.5784889,7.474384774
528.5830407,7.476453788
528.5875799,7.478540504
528.5910237,7.482165501
528.5944674,7.485790498
528.5979112,7.489415496
528.6026634,7.489856257
528.607661,7.489700083
528.6126585,7.48954391
528.6176383,7.489241524
528.6225273,7.488193878
528.6274163,7.487146233
528.6323053,7.486098588
528.6371943,7.485050942
528.6420865,7.484018675
528.6469894,7.483038094
528.6518923,7.482057513
528.6567953,7.481076933
528.6616982,7.480096352
528.6666011,7.479115771
528.671504,7.478135191
528.676426,7.477326071
528.6814245,7.477204156
528.686423,7.477082241
528.6914215,7.476960326
528.69642,7.476838411
528.7014029,7.477057807
528.7063695,7.477635312
528.711336,7.478212816
528.7163025,7.47879032
528.7212691,7.479367824
528.7256499,7.481303207
528.7294785,7.484519168
528.733307,7.487735128
528.7371355,7.490951089
528.7409878,7.494138469
528.7448474,7.497317005
528.7478831,7.500918463
528.7482157,7.505907389
528.7507001,7.509384478
528.7552809,7.511388572
528.759715,7.51110381
528.7640024,7.508531331
528.7682899,7.505958852
528.772754,7.503713561
528.7772568,7.501539815
528.7817595,7.49936607
528.7863185,7.49738597
528.7912855,7.49681285
528.7962525,7.496239729
528.8011926,7.495916776
528.8059234,7.497535214
528.8106543,7.499153653
528.8153851,7.500772091
528.8201159,7.502390529
528.8247097,7.50433294
528.8291667,7.506599173
528.8336236,7.508865407
528.8380805,7.51113164
528.8425374,7.513397874
528.8469944,7.515664107
528.8514513,7.51793034
528.8559082,7.520196574
528.8594959,7.523643157
528.8629827,7.527226786
528.8664695,7.530810416
528.8699562,7.534394046
528.873443,7.537977675
528.8769298,7.541561305
528.8772922,7.546505973
528.8775419,7.551499734
528.8803509,7.555075975
528.8844516,7.557936883
528.8885522,7.560797791
