lon,lat
538.3419341,-8.046149121
538.3403503,-8.044927856
538.3387665,-8.043706591
538.3370364,-8.042714878
538.33526,-8.041796032
538.3333981,-8.041091507
538.3314895,-8.040881853
538.3296135,-8.041575153
538.3278495,-8.042498761
538.3259585,-8.042837282
538.3241947,-8.042054414
538.3225456,-8.040922729
538.3207997,-8.039959189
538.3189938,-8.039099602
538.317188,-8.038240016
538.3153821,-8.037380429
538.3135763,-8.036520842
538.3117704,-8.035661255
538.3099646,-8.034801669
538.3081587,-8.033942082
538.3063529,-8.033082495
539.073469,-8.633270281
539.0741307,-8.631387433
539.0750764,-8.629625112
539.0760272,-8.627865592
539.0768034,-8.62604668
539.0771322,-8.624073892
539.0771143,-8.62208893
539.0768034,-8.620115154
539.076171,-8.618217787
539.075552,-8.616315991
539.074939,-8.61441227
539.0742298,-8.612543817
539.0734662,-8.610695294
539.0727817,-8.60881613
539.0720982,-8.606936544
539.0713038,-8.605103124
539.070451,-8.603294073
539.0696148,-8.601478234
539.0689578,-8.59958924
539.0683007,-8.597700246
539.0678219,-8.595762959
539.0674351,-8.593800703
539.0670484,-8.591838448
539.0666617,-8.589876193
539.0662701,-8.587915175
539.0656699,-8.586007363
539.0650697,-8.584099551
539.0644695,-8.582191739
539.0635261,-8.580431428
539.0625548,-8.578683114
539.0615313,-8.576965832
539.0604617,-8.575275871
539.0593921,-8.573585911
539.0582149,-8.571976536
539.0568937,-8.570475109
539.0555724,-8.568973682
539.0542631,-8.567462469
539.0530502,-8.565872224
539.0518373,-8.56428198
539.0505589,-8.562745189
539.0492446,-8.561237644
539.0488452,-8.559298167
539.0485164,-8.557325379
539.0480913,-8.555372118
539.0477831,-8.553436077
539.0484703,-8.551557831
539.0489759,-8.549627001
539.0493985,-8.547672172
539.049741,-8.545709615
539.0496993,-8.543710049
539.0495941,-8.541713555
539.0494427,-8.539719298
539.0492912,-8.537725042
539.0489834,-8.535749217
539.048667,-8.533774404
539.0483506,-8.53179959
539.0480341,-8.529824777
539.0477177,-8.527849964
539.0474013,-8.525875151
539.0465987,-8.524054725
539.0457179,-8.522259146
539.0445661,-8.520627455
539.0433846,-8.519013729
539.042088,-8.517495945
539.0407136,-8.516043008
539.0390238,-8.514985774
539.0373042,-8.513964567
539.0357957,-8.512700807
539.0346287,-8.511078037
539.0344805,-8.509237157
539.0349164,-8.507285247
539.0353791,-8.505343436
539.0364002,-8.503623727
539.0379052,-8.502346816
539.0395264,-8.501175543
539.0411212,-8.499968657
539.0427217,-8.49876943
539.0441735,-8.497446859
539.0450852,-8.495666773
539.0463877,-8.494184667
539.0478633,-8.49283464
539.0494069,-8.491566216
539.0510003,-8.490357443
539.0526385,-8.489229923
539.0545111,-8.488527676
539.0563554,-8.487760807
539.0581381,-8.486854314
539.0599088,-8.485926831
539.06159,-8.484843428
539.063237,-8.483711801
539.0648181,-8.482487006
539.066234,-8.481078309
539.0672815,-8.479404173
539.0679363,-8.477525758
539.068481,-8.475604638
539.0691939,-8.473737135
539.0700046,-8.471908802
539.0709166,-8.470135889
539.0721552,-8.468605714
539.0737061,-8.46737312
539.0750214,-8.465866487
539.0752107,-8.463883725
539.0752405,-8.461907854
539.0744979,-8.460058425
539.0734754,-8.45833963
539.0724733,-8.456608777
539.0717726,-8.454782894
539.0718167,-8.452783381
539.0718608,-8.450783867
539.0723651,-8.448850145
539.072883,-8.446918374
539.073764,-8.445152783
539.0748877,-8.44349835
539.0762217,-8.442039489
539.077791,-8.440799572
539.0792186,-8.439404
539.0806434,-8.438007565
539.0822958,-8.436882854
539.0840024,-8.435839954
539.0859292,-8.435333925
539.0878776,-8.434885203
539.0898738,-8.434761727
539.0918419,-8.434470779
539.0937309,-8.433821418
539.0956748,-8.433364004
539.0976293,-8.432940953
539.0995372,-8.432341044
539.1014451,-8.431741136
539.103353,-8.431141227
539.1052566,-8.430527919
539.107158,-8.429907678
539.1090594,-8.429287437
539.110905,-8.428537165
539.1126646,-8.427586428
539.114423,-8.426633595
539.1161608,-8.425643687
539.1180351,-8.425076649
539.1200238,-8.424863958
539.1220124,-8.424651268
539.1240059,-8.424524113
539.1260059,-8.424514212
539.1280058,-8.424504311
539.1299989,-8.424537857
539.1318979,-8.425165483
539.133797,-8.425792513
539.135732,-8.426298252
539.1376984,-8.426513862
539.1396968,-8.426433283
539.1416947,-8.426342437
539.143692,-8.426238231
539.1456907,-8.426188491
539.1476907,-8.426188491
539.1496823,-8.426338646
539.1516701,-8.426559509
539.153642,-8.426874836
539.1555922,-8.427318079
539.1575392,-8.427774703
539.1594707,-8.428293368
539.1613889,-8.428855868
539.1632785,-8.429511136
539.1651515,-8.43020485
539.1669242,-8.431130886
539.168598,-8.432223431
539.1702079,-8.433393341
539.1714691,-8.434945569
539.172364,-8.436717893
539.1731434,-8.438559765
539.1739903,-8.440371628
539.1750341,-8.442041259
539.1764876,-8.44341509
539.1777369,-8.444964719
539.178865,-8.446614798
539.1797594,-8.448403652
539.1806538,-8.450192507
539.1815707,-8.451969889
539.1824998,-8.453740984
539.1834289,-8.455512078
539.1843263,-8.457298159
539.1851083,-8.459138929
539.1858904,-8.4609797
539.1865761,-8.46285513
539.1871466,-8.464772027
539.1878143,-8.466657281
539.1886021,-8.468484769
539.189658,-8.47018334
539.1907433,-8.471863201
539.1917467,-8.473586101
539.1925259,-8.475428035
539.1930893,-8.477345067
539.1934557,-8.479299254
539.1935457,-8.481297228
539.1935336,-8.483294875
539.1934308,-8.485292231
539.1934385,-8.487283876
539.1937467,-8.489259986
539.1941616,-8.491212553
539.1947137,-8.493134827
539.195337,-8.495034897
539.1958999,-8.496951667
539.1963536,-8.498899547
539.1968072,-8.500847426
539.1973952,-8.502758599
539.1979945,-8.504666715
539.1986964,-8.506538773
539.1994213,-8.508402782
539.2001645,-8.510259251
539.200962,-8.512093392
539.2017466,-8.513932818
539.2024686,-8.515797954
539.2031484,-8.51767836
539.2037344,-8.519587629
539.2036236,-8.52154625
539.2022488,-8.522990806
539.2007674,-8.524322322
539.1991302,-8.525471173
539.1974975,-8.52662573
539.1959495,-8.527892206
539.1944016,-8.529158681
539.1928537,-8.530425157
539.191327,-8.531717049
539.1898006,-8.533009433
539.1882742,-8.534301787
539.1867148,-8.535554056
539.1851554,-8.536806326
539.183574,-8.538028356
539.1818993,-8.539121601
539.1800463,-8.539837268
539.1780844,-8.540131951
539.1760943,-8.540272465
539.174163,-8.540792412
539.1722977,-8.5414711
539.1705664,-8.54247235
539.1690302,-8.543738014
539.1675634,-8.545097543
539.1660841,-8.546443564
539.1645295,-8.547694093
539.1628749,-8.548817596
539.1611389,-8.54980775
539.1593826,-8.550764355
539.1575537,-8.551565238
539.1556909,-8.552293399
539.1540737,-8.553431834
539.1525515,-8.554729138
539.1510781,-8.556081077
539.1496016,-8.557429816
539.1480255,-8.558638419
539.1461957,-8.559426655
539.1442597,-8.55992858
539.1423641,-8.560547635
539.1406749,-8.56156796
539.1392633,-8.562977782
539.1380322,-8.564553618
539.136399,-8.56570809
539.1344851,-8.566176685
539.1324952,-8.566377695
539.130557,-8.56678025
539.1288057,-8.567706862
539.1272818,-8.569002159
539.1258413,-8.570389451
539.1244028,-8.571778931
539.1229931,-8.573197675
539.1215852,-8.574618105
539.1202948,-8.576127758
539.1193846,-8.57789882
539.1188519,-8.57982658
539.1182673,-8.581739111
539.1169985,-8.583153817
539.1151209,-8.58382308
539.1131657,-8.584241846
539.1117235,-8.585627498
539.1102812,-8.58701315
539.1088327,-8.588392164
539.1073808,-8.589767653
539.1059408,-8.591153729
539.1047478,-8.59275892
539.1035454,-8.594357136
539.1024444,-8.596022578
539.1014415,-8.597750759
539.101094,-8.599720327
539.1012816,-8.60170062
539.1015376,-8.603684057
539.1017585,-8.605671824
539.1016597,-8.607649503
539.1005618,-8.609305439
539.0993829,-8.610906488
539.0984797,-8.612690915
539.0975879,-8.614461987
539.0975035,-8.616460204
539.0977335,-8.618444362
539.0983694,-8.620328618
539.0993562,-8.622064282
539.1003893,-8.623776765
539.1014566,-8.625467693
539.1025593,-8.627136245
539.1036068,-8.628835375
539.1044364,-8.63065519
539.1046437,-8.632560129
539.1035705,-8.634213185
539.1017165,-8.634709423
539.0997496,-8.63502274
539.0978544,-8.635661803
539.0960239,-8.636460518
539.0942552,-8.637391393
539.0925149,-8.63837703
539.0908283,-8.639445318
539.0892193,-8.640633255
539.0876094,-8.64181995
539.0859959,-8.643001691
539.0842903,-8.644041428
539.0825209,-8.644969243
539.0806781,-8.645714292
539.0787059,-8.645534555
539.0768874,-8.644720146
539.0749802,-8.644117883
539.0734209,-8.642942707
539.0722987,-8.641316142
539.0718927,-8.639387769
539.0722008,-8.637443651
539.0727574,-8.635522649
539.8028132,-9.371660128
539.8030169,-9.369672501
539.8033223,-9.367695966
539.8036278,-9.365719431
539.8039333,-9.363742895
539.8044959,-9.361831004
539.8051615,-9.359945024
539.8058975,-9.3580889
539.8067919,-9.356300046
539.8076863,-9.354511191
539.8089098,-9.352938073
539.8101937,-9.351404557
539.8118637,-9.350308355
539.8135443,-9.349224101
539.8152993,-9.348277315
539.8171256,-9.347462014
539.8190163,-9.346852333
539.8209813,-9.346479665
539.8229636,-9.346291273
539.8249636,-9.346291273
539.8269636,-9.346291273
539.8289532,-9.346472693
539.83094,-9.346701942
539.8329185,-9.346976492
539.8348565,-9.347470499
539.8366753,-9.348228008
539.8383259,-9.349357376
539.8399011,-9.350555222
539.8408649,-9.352307654
539.8415944,-9.354157613
539.8420681,-9.356097416
539.8422997,-9.358079869
539.842383,-9.360078135
539.8424643,-9.362076425
539.8424286,-9.364076106
539.8424916,-9.366060671
539.843124,-9.367958037
539.8439946,-9.369735192
539.8451456,-9.371370805
539.8464225,-9.372879632
539.8480659,-9.37401943
539.8497094,-9.375159228
539.8513622,-9.376285256
539.8530185,-9.377406388
539.8546487,-9.378559483
539.8560855,-9.379950706
539.8575224,-9.381341929
539.8589208,-9.382767791
539.8601576,-9.384339533
539.8613944,-9.385911275
539.8626452,-9.387471818
539.8639053,-9.389024942
539.8651013,-9.390623887
539.8661635,-9.392318461
539.8672258,-9.394013036
539.8681248,-9.395795203
539.8689486,-9.397617642
539.8697704,-9.399440898
539.8704153,-9.401334063
539.8710602,-9.403227228
539.8717051,-9.405120393
539.8720471,-9.407084912
539.872315,-9.409066897
539.8724568,-9.41105303
539.8723198,-9.413048337
539.8721829,-9.415043644
539.872046,-9.417038951
539.8715704,-9.418978186
539.8710569,-9.420911157
539.8705012,-9.422832184
539.8699265,-9.424747837
539.8693518,-9.426663489
539.8687311,-9.428564647
539.8681053,-9.430464237
539.8674796,-9.432363826
539.8663453,-9.434001924
539.8649978,-9.435370598
539.8630615,-9.435871364
