lon,lat
200.2452024,-18.84278865
200.2459838,-18.84452584
200.2467653,-18.84626303
200.2475467,-18.84800022
200.2481765,-18.84973678
200.2488062,-18.85147335
200.2494359,-18.85320992
200.2500657,-18.85494648
200.2504227,-18.85657791
200.2507798,-18.85820933
200.2511368,-18.85984075
200.2514938,-18.86147217
200.2518509,-18.86310359
200.252254,-18.86462248
200.2526571,-18.86614137
200.2530602,-18.86766026
200.2534633,-18.86917915
200.2532373,-18.87084291
200.2530114,-18.87250666
200.2527854,-18.87417042
200.2525595,-18.87583418
200.2523335,-18.87749793
200.2526901,-18.87923339
200.2530468,-18.88096884
200.2539507,-18.88253309
200.2548546,-18.88409733
200.2558503,-18.88548854
200.2568461,-18.88687974
200.2577531,-18.88775037
200.2586602,-18.88862101
200.2599288,-18.89012887
200.2611974,-18.89163674
200.262466,-18.8931446
200.2636152,-18.89418957
200.2647645,-18.89523453
200.2659137,-18.89627949
200.2670642,-18.89703544
200.2682148,-18.89779138
200.2693653,-18.89854733
200.2703934,-18.89953397
200.2714215,-18.90052062
200.2724496,-18.90150727
200.2731735,-18.90263722
200.2738974,-18.90376717
200.2742561,-18.90506909
200.2746149,-18.90637101
200.2745482,-18.90775796
200.2744815,-18.90914492
200.2744148,-18.91053188
200.274408,-18.91209248
200.2744013,-18.91365307
200.2743946,-18.91521367
200.2741132,-18.91707664
200.2738319,-18.91893961
200.2735505,-18.92080259
200.2732692,-18.92266556
200.2734429,-18.92463146
200.2736166,-18.92659737
200.2737903,-18.92856327
200.2737228,-18.93012362
200.2736553,-18.93168398
200.2735879,-18.93324433
200.2735809,-18.93484827
200.273574,-18.93645221
200.2735671,-18.93805615
200.2735601,-18.93966009
200.273098,-18.94117555
200.2726358,-18.942691
200.2721737,-18.94420645
200.2717116,-18.9457219
200.2712034,-18.94732387
200.2706953,-18.94892584
200.2701872,-18.9505278
200.2696791,-18.95212977
200.2683062,-18.95351156
200.2669334,-18.95489335
200.265051,-18.95471248
200.2631686,-18.95453161
200.2612862,-18.95435073
200.2600148,-18.95339194
200.2587433,-18.95243315
200.2574718,-18.95147436
200.2562004,-18.95051557
200.2550407,-18.94901966
200.2538811,-18.94752374
200.2527214,-18.94602782
200.2515618,-18.9445319
200.2504021,-18.94303598
200.2488885,-18.94193164
200.2473748,-18.9408273
200.2458612,-18.93972296
200.2443704,-18.9389539
200.2428797,-18.93818485
200.2413889,-18.93741579
200.2398981,-18.93664674
200.2384073,-18.93587769
200.23677,-18.93529292
200.2351327,-18.93470815
200.2334954,-18.93412339
200.231858,-18.93353862
200.2302207,-18.93295386
200.2285834,-18.93236909
200.2275559,-18.93126661
200.2265284,-18.93016412
200.2255009,-18.92906164
200.2242292,-18.92824712
200.2229575,-18.9274326
200.2216857,-18.92661807
200.2201079,-18.92632244
200.2185301,-18.9260268
200.2169523,-18.92573116
200.2150839,-18.92589664
200.2132155,-18.92606212
200.211347,-18.9262276
200.2094786,-18.92639308
200.2076093,-18.92673188
200.20574,-18.92707069
200.2038707,-18.92740949
200.2020015,-18.92774829
200.20018,-18.92761037
200.1983585,-18.92747245
200.1965371,-18.92733454
200.1947156,-18.92719662
200.1928945,-18.92698059
200.1910735,-18.92676457
200.1892524,-18.92654854
200.1874313,-18.92633252
200.1856102,-18.92611649
200.1838636,-18.92558859
200.182117,-18.92506069
200.1803703,-18.92453279
200.1786237,-18.92400489
200.1768771,-18.92347699
200.1750565,-18.9231716
200.173236,-18.92286621
200.1714154,-18.92256082
200.1695949,-18.92225543
200.1677743,-18.92195004
200.1659537,-18.92164465
200.1641332,-18.92133926
200.1624954,-18.92092727
200.1608576,-18.92051528
200.1592198,-18.92010328
200.1583155,-18.91876979
200.1574112,-18.91743631
200.1565069,-18.91610282
201.0404944,-19.2866834
201.0396039,-19.2855131
201.0387133,-19.2843428
201.0375716,-19.28271735
201.0364299,-19.2810919
201.0352883,-19.27968319
201.0341466,-19.27827449
201.0331877,-19.27717642
201.0322288,-19.27607835
201.0312699,-19.27498028
201.0302349,-19.2738244
201.0291999,-19.27266853
201.028165,-19.27151265
201.0276398,-19.27053732
201.0271147,-19.26956198
201.0274796,-19.26784954
201.0278445,-19.26613709
201.028666,-19.26481474
201.0294874,-19.26349238
201.0308338,-19.26212658
201.0321801,-19.26076077
201.0331842,-19.2598502
201.0341883,-19.25893963
201.0351923,-19.25802906
201.0369724,-19.25716166
201.0387524,-19.25629427
201.0403042,-19.25566533
201.0418561,-19.25503638
201.0436589,-19.25423395
201.0454617,-19.25343151
201.0472189,-19.25282413
201.048976,-19.25221675
201.0504366,-19.25180451
201.0518971,-19.25139227
201.0534184,-19.25081379
201.0549397,-19.25023532
201.056461,-19.24965684
201.0577694,-19.24929516
201.0590778,-19.24893348
201.0603861,-19.2485718
201.061801,-19.24831121
201.0632159,-19.24805062
